id,Fleet,Fleet_name,Yr,Sex,variable,value
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,170.5,0.118698
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,170.5,0.696622
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,170.5,0.696622
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,170.5,0.300848
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,170.5,0.23261
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,170.5,0.23261
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,170.5,0.0247293
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,170.5,0.00568299
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,170.5,0.862964
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,170.5,0.0717638
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,170.5,0.118698
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,170.5,0.696622
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,170.5,0.0717638
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,170.5,0.0943028
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,171.5,0.877688
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,171.5,0.0859798
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,171.5,0.132473
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,171.5,0.720516
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,171.5,0.720516
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,171.5,0.342198
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,171.5,0.259576
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,171.5,0.259576
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,171.5,0.0314922
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,171.5,0.00659532
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,171.5,0.877688
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,171.5,0.0859798
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,171.5,0.132473
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,171.5,0.720516
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,171.5,0.0859798
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,171.5,0.104736
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,172.5,0.891743
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,172.5,0.102353
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,172.5,0.147419
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,172.5,0.744001
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,172.5,0.744001
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,172.5,0.386402
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,172.5,0.288429
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,172.5,0.288429
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,172.5,0.0397784
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,172.5,0.00765298
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,172.5,0.891743
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,172.5,0.102353
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,172.5,0.147419
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,172.5,0.744001
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,172.5,0.102353
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,172.5,0.116047
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,173.5,0.905089
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,173.5,0.121063
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,173.5,0.163575
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,173.5,0.766984
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,173.5,0.766984
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,173.5,0.43314
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,173.5,0.319117
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,173.5,0.319117
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,173.5,0.0498361
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,173.5,0.00887873
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,173.5,0.905089
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,173.5,0.121063
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,173.5,0.163575
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,173.5,0.766984
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,173.5,0.121063
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,173.5,0.128273
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,174.5,0.917689
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,174.5,0.142278
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,174.5,0.180976
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,174.5,0.789372
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,174.5,0.789372
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,174.5,0.482001
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,174.5,0.35156
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,174.5,0.35156
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,174.5,0.061929
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,174.5,0.0102988
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,174.5,0.917689
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,174.5,0.142278
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,174.5,0.180976
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,174.5,0.789372
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,174.5,0.142278
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,174.5,0.141449
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,175.5,0.929505
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,175.5,0.166139
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,175.5,0.199647
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,175.5,0.811074
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,175.5,0.811074
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,175.5,0.532471
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,175.5,0.385645
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,175.5,0.385645
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,175.5,0.0763302
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,175.5,0.0119432
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,175.5,0.929505
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,175.5,0.166139
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,175.5,0.199647
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,175.5,0.811074
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,175.5,0.166139
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,175.5,0.155607
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,176.5,0.940503
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,176.5,0.192761
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,176.5,0.219606
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,176.5,0.831997
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,176.5,0.831997
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,176.5,0.583946
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,176.5,0.421224
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,176.5,0.421224
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,176.5,0.0933151
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,176.5,0.0138465
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,176.5,0.940503
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,176.5,0.192761
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,176.5,0.219606
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,176.5,0.831997
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,176.5,0.192761
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,176.5,0.170774
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,177.5,0.95065
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,177.5,0.222216
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,177.5,0.240859
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,177.5,0.852052
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,177.5,0.852052
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,177.5,0.63574
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,177.5,0.458117
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,177.5,0.458117
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,177.5,0.113152
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,177.5,0.0160482
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,177.5,0.95065
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,177.5,0.222216
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,177.5,0.240859
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,177.5,0.852052
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,177.5,0.222216
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,177.5,0.186973
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,178.5,0.959917
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,178.5,0.254533
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,178.5,0.263403
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,178.5,0.871151
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,178.5,0.871151
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,178.5,0.687092
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,178.5,0.49611
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,178.5,0.49611
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,178.5,0.136089
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,178.5,0.0185934
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,178.5,0.959917
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,178.5,0.254533
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,178.5,0.263403
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,178.5,0.871151
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,178.5,0.254533
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,178.5,0.204221
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,179.5,0.968274
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,179.5,0.289683
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,179.5,0.287223
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,179.5,0.889209
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,179.5,0.889209
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,179.5,0.73719
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,179.5,0.534955
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,179.5,0.534955
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,179.5,0.162344
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,179.5,0.0215335
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,179.5,0.968274
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,179.5,0.289683
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,179.5,0.287223
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,179.5,0.889209
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,179.5,0.289683
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,179.5,0.222529
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,180.5,0.975699
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,180.5,0.327577
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,180.5,0.312288
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,180.5,0.906144
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,180.5,0.906144
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,180.5,0.785186
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,180.5,0.574374
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,180.5,0.574374
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,180.5,0.19209
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,180.5,0.0249266
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,180.5,0.975699
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,180.5,0.327577
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,180.5,0.312288
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,180.5,0.906144
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,180.5,0.327577
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,180.5,0.241901
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,181.5,0.982167
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,181.5,0.368057
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,181.5,0.338556
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,181.5,0.921878
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,181.5,0.921878
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,181.5,0.830224
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,181.5,0.614059
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,181.5,0.614059
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,181.5,0.225437
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,181.5,0.0288386
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,181.5,0.982167
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,181.5,0.368057
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,181.5,0.338556
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,181.5,0.921878
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,181.5,0.368057
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,181.5,0.262332
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,182.5,0.987658
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,182.5,0.410892
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,182.5,0.365968
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,182.5,0.936338
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,182.5,0.936338
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,182.5,0.87146
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,182.5,0.653677
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,182.5,0.653677
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,182.5,0.262421
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,182.5,0.0333436
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,182.5,0.987658
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,182.5,0.410892
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,182.5,0.365968
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,182.5,0.936338
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,182.5,0.410892
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,182.5,0.283812
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,183.5,0.992158
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,183.5,0.455776
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,183.5,0.394454
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,183.5,0.949456
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,183.5,0.949456
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,183.5,0.908089
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,183.5,0.692874
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,183.5,0.692874
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,183.5,0.302988
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,183.5,0.0385244
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,183.5,0.992158
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,183.5,0.455776
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,183.5,0.394454
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,183.5,0.949456
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,183.5,0.455776
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,183.5,0.306319
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,184.5,0.99565
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,184.5,0.502326
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,184.5,0.423924
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,184.5,0.961169
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,184.5,0.961169
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,184.5,0.939373
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,184.5,0.73128
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,184.5,0.73128
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,184.5,0.34698
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,184.5,0.0444732
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,184.5,0.99565
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,184.5,0.502326
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,184.5,0.423924
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,184.5,0.961169
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,184.5,0.502326
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,184.5,0.329823
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,185.5,0.998125
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,185.5,0.550086
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,185.5,0.454274
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,185.5,0.971422
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,185.5,0.971422
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,185.5,0.964667
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,185.5,0.768512
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,185.5,0.768512
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,185.5,0.394128
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,185.5,0.0512915
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,185.5,0.998125
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,185.5,0.550086
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,185.5,0.454274
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,185.5,0.971422
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,185.5,0.550086
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,185.5,0.354285
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,186.5,0.999575
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,186.5,0.598532
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,186.5,0.485386
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,186.5,0.980164
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,186.5,0.980164
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,186.5,0.983435
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,186.5,0.804185
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,186.5,0.804185
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,186.5,0.444041
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,186.5,0.0590905
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,186.5,0.999575
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,186.5,0.598532
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,186.5,0.485386
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,186.5,0.980164
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,186.5,0.598532
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,186.5,0.379654
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,187.5,0.999974
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,187.5,0.647075
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,187.5,0.517125
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,187.5,0.987354
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,187.5,0.987354
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,187.5,0.995275
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,187.5,0.837913
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,187.5,0.837913
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,187.5,0.496205
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,187.5,0.0679904
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,187.5,0.999974
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,187.5,0.647075
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,187.5,0.517125
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,187.5,0.987354
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,187.5,0.647075
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,187.5,0.405871
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,188.5,0.657119
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,188.5,0.695077
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,188.5,0.549342
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,188.5,0.992955
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,188.5,0.992955
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,188.5,0.999935
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,188.5,0.86932
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,188.5,0.86932
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,188.5,0.549988
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,188.5,0.0781194
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,188.5,0.657119
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,188.5,0.695077
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,188.5,0.549342
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,188.5,0.992955
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,188.5,0.695077
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,188.5,0.432865
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,189.5,0.585491
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,189.5,0.741861
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,189.5,0.581873
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,189.5,0.996941
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,189.5,0.996941
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,189.5,0.999996
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,189.5,0.898046
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,189.5,0.898046
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,189.5,0.604641
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,189.5,0.0896124
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,189.5,0.585491
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,189.5,0.741861
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,189.5,0.581873
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,189.5,0.996941
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,189.5,0.741861
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,189.5,0.460554
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,190.5,0.585478
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,190.5,0.786725
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,190.5,0.614544
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,190.5,0.999292
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,190.5,0.999292
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,190.5,0.998007
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,190.5,0.923752
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,190.5,0.923752
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,190.5,0.659318
